inter_screen_ID,proteinIndex,realName,alternativeNames,screenId,targetSite,usedStructure,compoundsScreened
ace2_s1_ds1,1,ACE2,Angiotensin-converting enzyme 2 ,1,Spike RDB binding region – site 1,6m17,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
ace2_s1_ds2,1,ACE2,Angiotensin-converting enzyme 2 ,2,Spike RDB binding region – site 1,6m18,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
ace2_s1_ds3,1,ACE2,Angiotensin-converting enzyme 2 ,3,Spike RDB binding region – site 2,6m17,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
ace2_s1_ds4,1,ACE2,Angiotensin-converting enzyme 2 ,4,Dynamic pocket 1 besides spike RDB binding region,DE Shaw MD simulation 10875754 frame 2715} ,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
ace2_s1_ds5,1,ACE2,Angiotensin-converting enzyme 2 ,5,Dynamic pocket 2 besides spike RDB binding region,DE Shaw MD simulation 10875754 frame 5273} ,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
tmprss2_s1_ds1,2,TMPRSS2,Transmembrane protease serine 2,6,Active site ,Swissmodel of TMPRSS2 – Model 1 ,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
spike_s1_ds1,3,Spike,S-protein; S ,7,Spike RDB – ACE2 interface,6w41,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
spike_s1_ds2,3,Spike,S-protein; S ,8,Spike HR1 domain,6lxt,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
orf7a_s1_ds1,4,ORF7a ,Protein 7a ,9,Blind docking ,6w37,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
phosphatase_s1_ds1,5,nsp3-macrodomain,Phosphatase; (macro) X domain,10,Active site ,6w6y chain A (closed active site) ,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
phosphatase_s1_ds2,5,nsp3-macrodomain,Phosphatase; (macro) X domain,11,Active site ,6w6y chain B (open active site) ,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
plpro_s1_ds1,6,nsp3-PLpro,PLpro; PLP; papain-like protease,12,Active site ,6w9c,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
plpro_s1_ds2,6,nsp3-PLpro,PLpro; PLP; papain-like protease,13,Accessory pocket,6w9c,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
plpro_s1_ds3,6,nsp3-PLpro,PLpro; PLP; papain-like protease,14,DUB binding site,6w9c,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
plpro_s1_ds4,6,nsp3-PLpro,PLpro; PLP; papain-like protease,15,Active site and accessory pocket,6wx4,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
mpro_s1_ds1,7,nsp5,Mpro; main protease,16,Active site ,6lu7,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
mpro_s1_ds2,7,nsp5,Mpro; main protease,17,Active site ,Mpro-11*,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
mpro_s1_ds3,7,nsp5,Mpro; main protease,18,Dimerization site ,6wqf,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
mpro_s1_ds4,7,nsp5,Mpro; main protease,19,α-helix 5 attachment site ,hybrid in-house model ,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp7_s1_ds1,8,nsp7,Replicase polyprotein 1ab,20,Blind docking (nsp8 PPI; nsp12 PPI) ,6wiq,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp8_s1_ds1,9,nsp8,Primase complex,21,nsp7 PPI,6wiq,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp8_s1_ds2,9,nsp8,Primase complex,22,nsp12 PPI ,7bv1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp9_s1_ds1,10,nsp9,Replicase,23,Dimerization interface – site 1 ,6w4b,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp9_s1_ds2,10,nsp9,Replicase,24,Dimerization interface – site 2 ,6w4b,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp10_s1_ds1,11,nsp10,-,25,nsp16 PPI ,6w4h,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp10_s1_ds2,11,nsp10,-,26,nsp16 PPI ,Swissmodel of nsp10/14 - Model 3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp10_s1_ds3,11,nsp10,-,27,nsp14 PPI ,Swissmodel of nsp10/14 - Model 3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp12_s1_ds6,12,nsp12,RNA dependent RNA-Polymerase (RdRP),28,RNA binding interface – site 1,7bv1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp12_s1_ds4,12,nsp12,RNA dependent RNA-Polymerase (RdRP),29,RNA binding interface – site 2,7bv1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp12_s1_ds3,12,nsp12,RNA dependent RNA-Polymerase (RdRP),30,Nucleotide binding site,7bv1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp12_s1_ds1,12,nsp12,RNA dependent RNA-Polymerase (RdRP),31,nsp8 PPI,6m71,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp12_s1_ds5,12,nsp12,RNA dependent RNA-Polymerase (RdRP),32,nsp7/8 PPI,7bv1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp13_s1_ds1,13,nsp13,Helicase ,33,Active site ,Swissmodel nsp13 – Model 1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp13_s1_ds2,13,nsp13,Helicase ,34,RNA binding interface – site 1,Swissmodel nsp13 – Model 1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp13_s1_ds3,13,nsp13,Helicase ,35,RNA binding interface – site 2,Swissmodel nsp13 – Model 1,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp14_s1_ds1,14,nsp14,Exoribonucleas; N7 methyltransferase; N7-MTase ,36,nsp10 PPI ,Swissmodel of nsp10/14 - Model 3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp14_s1_ds3,14,nsp14,Exoribonucleas; N7 methyltransferase; N7-MTase ,37,Active site (ExoN),Swissmodel of nsp10/14 - Model 3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp14_s1_ds2,14,nsp14,Exoribonucleas; N7 methyltransferase; N7-MTase ,38,Active site (N7-MT) ,Swissmodel of nsp10/14 - Model 3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp15_s1_ds1,15,nsp15,Endoribonuclease; XendoU ,39,Active site ,6w01,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp16_s1_ds2,16,nsp16,2'-O-MTase; 2’-O methyltransferase ,40,nsp10 PPI ,6w4b,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
nsp16_s1_ds1,16,nsp16,2'-O-MTase; 2’-O methyltransferase ,41,Active site (2’-O MT) ,6w4b,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
rnp_s1_ds1,17,nucleoprotein,N; NC; NP; RNP; ribonucleocapsid protein ,42,NTD – RNA binding site,6yi3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
rnp_s1_ds5,17,nucleoprotein,N; NC; NP; RNP; ribonucleocapsid protein ,43,NTD – oligomerization site,6yi3,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
rnp_s1_ds3,17,nucleoprotein,N; NC; NP; RNP; ribonucleocapsid protein ,44,CTD – dimerization interface,6wji,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)
rnp_s1_ds4,17,nucleoprotein,N; NC; NP; RNP; ribonucleocapsid protein ,45,CTD – oligomerization site,6wji,>1B (Enamine REAL database); >10 million (ZINC 15 in-stock compounds)

